NR90	spc	sample	cpm	data	FMT_group	name	prot
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	HD_1-892	0	shotgun_metagenomics	FMT_grp_1	donor	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	HD_11-821	0	shotgun_metagenomics	FMT_grp_10	donor	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	HD_12-1052	0	shotgun_metagenomics	FMT_grp_11	donor	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	HD_2-901	0	shotgun_metagenomics	FMT_grp_2	donor	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	HD_3-911	0	shotgun_metagenomics	FMT_grp_3	donor	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	HD_4-913	0	shotgun_metagenomics	FMT_grp_4	donor	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	HD_5-915	0	shotgun_metagenomics	FMT_grp_5	donor	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	HD_6-955	0	shotgun_metagenomics	FMT_grp_6	donor	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	HD_6-955	0	shotgun_metagenomics	FMT_grp_8	donor	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	HD_7-983	0	shotgun_metagenomics	FMT_grp_7	donor	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	HD_8-964	0	shotgun_metagenomics	FMT_grp_9	donor	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_27	0	shotgun_metagenomics	FMT_grp_1	before_FMT	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_29	0.30533	shotgun_metagenomics	FMT_grp_2	before_FMT	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_31	0	shotgun_metagenomics	FMT_grp_1	after_FMT	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_32	4.7344	shotgun_metagenomics	FMT_grp_3	before_FMT	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_34	3.25524	shotgun_metagenomics	FMT_grp_4	before_FMT	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_35	0	shotgun_metagenomics	FMT_grp_5	before_FMT	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_36	0	shotgun_metagenomics	FMT_grp_3	after_FMT	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_39	0	shotgun_metagenomics	FMT_grp_2	after_FMT	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_40	0	shotgun_metagenomics	FMT_grp_4	after_FMT	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_41	0	shotgun_metagenomics	FMT_grp_5	after_FMT	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_45	0.744824	shotgun_metagenomics	FMT_grp_7	before_FMT	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_46	3.22772	shotgun_metagenomics	FMT_grp_6	before_FMT	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_48	0	shotgun_metagenomics	FMT_grp_9	before_FMT	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_51	0	shotgun_metagenomics	FMT_grp_10	before_FMT	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_52	0	shotgun_metagenomics	FMT_grp_6	after_FMT	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_53	0	shotgun_metagenomics	FMT_grp_8	after_FMT	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_54	3.4699	shotgun_metagenomics	FMT_grp_11	before_FMT	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_56	0	shotgun_metagenomics	FMT_grp_10	after_FMT	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_57	0	shotgun_metagenomics	FMT_grp_7	after_FMT	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_58	0	shotgun_metagenomics	FMT_grp_9	after_FMT	Proline Transport protein
UniRef90_A0A377VCI2	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_60	0	shotgun_metagenomics	FMT_grp_11	after_FMT	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	HD_1-892	0	shotgun_metagenomics	FMT_grp_1	donor	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	HD_11-821	0	shotgun_metagenomics	FMT_grp_10	donor	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	HD_12-1052	0	shotgun_metagenomics	FMT_grp_11	donor	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	HD_2-901	0	shotgun_metagenomics	FMT_grp_2	donor	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	HD_3-911	0	shotgun_metagenomics	FMT_grp_3	donor	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	HD_4-913	0	shotgun_metagenomics	FMT_grp_4	donor	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	HD_5-915	0	shotgun_metagenomics	FMT_grp_5	donor	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	HD_6-955	0	shotgun_metagenomics	FMT_grp_6	donor	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	HD_6-955	0	shotgun_metagenomics	FMT_grp_8	donor	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	HD_7-983	0	shotgun_metagenomics	FMT_grp_7	donor	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	HD_8-964	0	shotgun_metagenomics	FMT_grp_9	donor	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_27	0	shotgun_metagenomics	FMT_grp_1	before_FMT	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_29	0.315461	shotgun_metagenomics	FMT_grp_2	before_FMT	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_31	0	shotgun_metagenomics	FMT_grp_1	after_FMT	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_32	4.51773	shotgun_metagenomics	FMT_grp_3	before_FMT	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_34	2.23025	shotgun_metagenomics	FMT_grp_4	before_FMT	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_35	0	shotgun_metagenomics	FMT_grp_5	before_FMT	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_36	0	shotgun_metagenomics	FMT_grp_3	after_FMT	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_39	0	shotgun_metagenomics	FMT_grp_2	after_FMT	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_40	0	shotgun_metagenomics	FMT_grp_4	after_FMT	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_41	0	shotgun_metagenomics	FMT_grp_5	after_FMT	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_45	4.3084	shotgun_metagenomics	FMT_grp_7	before_FMT	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_46	2.88144	shotgun_metagenomics	FMT_grp_6	before_FMT	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_48	0	shotgun_metagenomics	FMT_grp_9	before_FMT	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_51	0	shotgun_metagenomics	FMT_grp_10	before_FMT	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_52	0	shotgun_metagenomics	FMT_grp_6	after_FMT	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_53	0	shotgun_metagenomics	FMT_grp_8	after_FMT	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_54	3.05298	shotgun_metagenomics	FMT_grp_11	before_FMT	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_56	0	shotgun_metagenomics	FMT_grp_10	after_FMT	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_57	0	shotgun_metagenomics	FMT_grp_7	after_FMT	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_58	0	shotgun_metagenomics	FMT_grp_9	after_FMT	Proline Transport protein
UniRef90_W1HQQ6	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_60	0	shotgun_metagenomics	FMT_grp_11	after_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	HD_1-892	0	shotgun_metagenomics	FMT_grp_1	donor	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	HD_11-821	0	shotgun_metagenomics	FMT_grp_10	donor	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	HD_12-1052	0	shotgun_metagenomics	FMT_grp_11	donor	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	HD_2-901	0	shotgun_metagenomics	FMT_grp_2	donor	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	HD_3-911	0	shotgun_metagenomics	FMT_grp_3	donor	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	HD_4-913	0	shotgun_metagenomics	FMT_grp_4	donor	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	HD_5-915	0	shotgun_metagenomics	FMT_grp_5	donor	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	HD_6-955	0	shotgun_metagenomics	FMT_grp_6	donor	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	HD_6-955	0	shotgun_metagenomics	FMT_grp_8	donor	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	HD_7-983	0	shotgun_metagenomics	FMT_grp_7	donor	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	HD_8-964	0	shotgun_metagenomics	FMT_grp_9	donor	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	Cosmic_27	0	shotgun_metagenomics	FMT_grp_1	before_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	Cosmic_29	0.208415	shotgun_metagenomics	FMT_grp_2	before_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	Cosmic_31	0	shotgun_metagenomics	FMT_grp_1	after_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	Cosmic_32	0	shotgun_metagenomics	FMT_grp_3	before_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	Cosmic_34	0	shotgun_metagenomics	FMT_grp_4	before_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	Cosmic_35	0.229468	shotgun_metagenomics	FMT_grp_5	before_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	Cosmic_36	0	shotgun_metagenomics	FMT_grp_3	after_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	Cosmic_39	0	shotgun_metagenomics	FMT_grp_2	after_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	Cosmic_40	0	shotgun_metagenomics	FMT_grp_4	after_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	Cosmic_41	0	shotgun_metagenomics	FMT_grp_5	after_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	Cosmic_45	0	shotgun_metagenomics	FMT_grp_7	before_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	Cosmic_46	0	shotgun_metagenomics	FMT_grp_6	before_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	Cosmic_48	0	shotgun_metagenomics	FMT_grp_9	before_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	Cosmic_51	0	shotgun_metagenomics	FMT_grp_10	before_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	Cosmic_52	0	shotgun_metagenomics	FMT_grp_6	after_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	Cosmic_53	0	shotgun_metagenomics	FMT_grp_8	after_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	Cosmic_54	0	shotgun_metagenomics	FMT_grp_11	before_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	Cosmic_56	0	shotgun_metagenomics	FMT_grp_10	after_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	Cosmic_57	0	shotgun_metagenomics	FMT_grp_7	after_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	Cosmic_58	0	shotgun_metagenomics	FMT_grp_9	after_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_vulgaris	Cosmic_60	0	shotgun_metagenomics	FMT_grp_11	after_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	HD_1-892	0	shotgun_metagenomics	FMT_grp_1	donor	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	HD_11-821	0	shotgun_metagenomics	FMT_grp_10	donor	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	HD_12-1052	0	shotgun_metagenomics	FMT_grp_11	donor	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	HD_2-901	0	shotgun_metagenomics	FMT_grp_2	donor	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	HD_3-911	0	shotgun_metagenomics	FMT_grp_3	donor	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	HD_4-913	0	shotgun_metagenomics	FMT_grp_4	donor	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	HD_5-915	0	shotgun_metagenomics	FMT_grp_5	donor	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	HD_6-955	0	shotgun_metagenomics	FMT_grp_6	donor	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	HD_6-955	0	shotgun_metagenomics	FMT_grp_8	donor	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	HD_7-983	0	shotgun_metagenomics	FMT_grp_7	donor	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	HD_8-964	0	shotgun_metagenomics	FMT_grp_9	donor	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	Cosmic_27	0	shotgun_metagenomics	FMT_grp_1	before_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	Cosmic_29	0.0852903	shotgun_metagenomics	FMT_grp_2	before_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	Cosmic_31	0	shotgun_metagenomics	FMT_grp_1	after_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	Cosmic_32	0	shotgun_metagenomics	FMT_grp_3	before_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	Cosmic_34	0	shotgun_metagenomics	FMT_grp_4	before_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	Cosmic_35	0	shotgun_metagenomics	FMT_grp_5	before_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	Cosmic_36	0	shotgun_metagenomics	FMT_grp_3	after_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	Cosmic_39	0	shotgun_metagenomics	FMT_grp_2	after_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	Cosmic_40	0	shotgun_metagenomics	FMT_grp_4	after_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	Cosmic_41	0	shotgun_metagenomics	FMT_grp_5	after_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	Cosmic_45	0	shotgun_metagenomics	FMT_grp_7	before_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	Cosmic_46	0	shotgun_metagenomics	FMT_grp_6	before_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	Cosmic_48	0	shotgun_metagenomics	FMT_grp_9	before_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	Cosmic_51	0	shotgun_metagenomics	FMT_grp_10	before_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	Cosmic_52	0	shotgun_metagenomics	FMT_grp_6	after_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	Cosmic_53	0	shotgun_metagenomics	FMT_grp_8	after_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	Cosmic_54	0	shotgun_metagenomics	FMT_grp_11	before_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	Cosmic_56	0	shotgun_metagenomics	FMT_grp_10	after_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	Cosmic_57	0	shotgun_metagenomics	FMT_grp_7	after_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	Cosmic_58	0	shotgun_metagenomics	FMT_grp_9	after_FMT	Proline Transport protein
UniRef90_V6MSJ5	g__Proteus.s__Proteus_penneri	Cosmic_60	0	shotgun_metagenomics	FMT_grp_11	after_FMT	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	HD_1-892	0	shotgun_metagenomics	FMT_grp_1	donor	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	HD_11-821	0	shotgun_metagenomics	FMT_grp_10	donor	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	HD_12-1052	0	shotgun_metagenomics	FMT_grp_11	donor	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	HD_2-901	0	shotgun_metagenomics	FMT_grp_2	donor	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	HD_3-911	0	shotgun_metagenomics	FMT_grp_3	donor	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	HD_4-913	0	shotgun_metagenomics	FMT_grp_4	donor	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	HD_5-915	0	shotgun_metagenomics	FMT_grp_5	donor	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	HD_6-955	0	shotgun_metagenomics	FMT_grp_6	donor	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	HD_6-955	0	shotgun_metagenomics	FMT_grp_8	donor	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	HD_7-983	0	shotgun_metagenomics	FMT_grp_7	donor	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	HD_8-964	0	shotgun_metagenomics	FMT_grp_9	donor	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	Cosmic_27	0	shotgun_metagenomics	FMT_grp_1	before_FMT	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	Cosmic_29	0.288764	shotgun_metagenomics	FMT_grp_2	before_FMT	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	Cosmic_31	0	shotgun_metagenomics	FMT_grp_1	after_FMT	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	Cosmic_32	0	shotgun_metagenomics	FMT_grp_3	before_FMT	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	Cosmic_34	0	shotgun_metagenomics	FMT_grp_4	before_FMT	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	Cosmic_35	0	shotgun_metagenomics	FMT_grp_5	before_FMT	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	Cosmic_36	0	shotgun_metagenomics	FMT_grp_3	after_FMT	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	Cosmic_39	0	shotgun_metagenomics	FMT_grp_2	after_FMT	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	Cosmic_40	0	shotgun_metagenomics	FMT_grp_4	after_FMT	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	Cosmic_41	0	shotgun_metagenomics	FMT_grp_5	after_FMT	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	Cosmic_45	1.97612	shotgun_metagenomics	FMT_grp_7	before_FMT	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	Cosmic_46	0	shotgun_metagenomics	FMT_grp_6	before_FMT	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	Cosmic_48	0	shotgun_metagenomics	FMT_grp_9	before_FMT	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	Cosmic_51	1.60563	shotgun_metagenomics	FMT_grp_10	before_FMT	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	Cosmic_52	0	shotgun_metagenomics	FMT_grp_6	after_FMT	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	Cosmic_53	0	shotgun_metagenomics	FMT_grp_8	after_FMT	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	Cosmic_54	0	shotgun_metagenomics	FMT_grp_11	before_FMT	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	Cosmic_56	0	shotgun_metagenomics	FMT_grp_10	after_FMT	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	Cosmic_57	0	shotgun_metagenomics	FMT_grp_7	after_FMT	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	Cosmic_58	0	shotgun_metagenomics	FMT_grp_9	after_FMT	Proline Transport protein
UniRef90_A0A376UCJ6	g__Escherichia.s__Escherichia_coli	Cosmic_60	0	shotgun_metagenomics	FMT_grp_11	after_FMT	Proline Transport protein
UniRef90_A0A378FQU7	g__Klebsiella.s__Klebsiella_pneumoniae	HD_1-892	0	shotgun_metagenomics	FMT_grp_1	donor	Proline Transport protein
UniRef90_A0A378FQU7	g__Klebsiella.s__Klebsiella_pneumoniae	HD_11-821	0	shotgun_metagenomics	FMT_grp_10	donor	Proline Transport protein
UniRef90_A0A378FQU7	g__Klebsiella.s__Klebsiella_pneumoniae	HD_12-1052	0	shotgun_metagenomics	FMT_grp_11	donor	Proline Transport protein
UniRef90_A0A378FQU7	g__Klebsiella.s__Klebsiella_pneumoniae	HD_2-901	0	shotgun_metagenomics	FMT_grp_2	donor	Proline Transport protein
UniRef90_A0A378FQU7	g__Klebsiella.s__Klebsiella_pneumoniae	HD_3-911	0	shotgun_metagenomics	FMT_grp_3	donor	Proline Transport protein
UniRef90_A0A378FQU7	g__Klebsiella.s__Klebsiella_pneumoniae	HD_4-913	0	shotgun_metagenomics	FMT_grp_4	donor	Proline Transport protein
UniRef90_A0A378FQU7	g__Klebsiella.s__Klebsiella_pneumoniae	HD_5-915	0	shotgun_metagenomics	FMT_grp_5	donor	Proline Transport protein
UniRef90_A0A378FQU7	g__Klebsiella.s__Klebsiella_pneumoniae	HD_6-955	0	shotgun_metagenomics	FMT_grp_6	donor	Proline Transport protein
UniRef90_A0A378FQU7	g__Klebsiella.s__Klebsiella_pneumoniae	HD_6-955	0	shotgun_metagenomics	FMT_grp_8	donor	Proline Transport protein
UniRef90_A0A378FQU7	g__Klebsiella.s__Klebsiella_pneumoniae	HD_7-983	0	shotgun_metagenomics	FMT_grp_7	donor	Proline Transport protein
UniRef90_A0A378FQU7	g__Klebsiella.s__Klebsiella_pneumoniae	HD_8-964	0	shotgun_metagenomics	FMT_grp_9	donor	Proline Transport protein
UniRef90_A0A378FQU7	g__Klebsiella.s__Klebsiella_pneumoniae	Cosmic_27	0	shotgun_metagenomics	FMT_grp_1	before_FMT	Proline Transport protein
